suite,sim_id,halo_mass,log_halo,truth_s,gen_s,rel_stars,ratio_stars,log_bin
1P,1P_p9_n2,11265813512192.0,13.051762557897353,907458052096.0,771406823424.0,-0.14992563938107756,1.1763676759665116,"[13.0,13.2)"
1P,1P_p9_n2,11351772626944.0,13.05506368373091,654609481728.0,479511052288.0,-0.26748532419326615,1.3651603620073263,"[13.0,13.2)"
1P,1P_p9_n2,11508403666944.0,13.061015086729906,497950654464.0,444102279168.0,-0.10813998297474482,1.121252193068862,"[13.0,13.2)"
1P,1P_p9_n2,11444726792192.0,13.058605429683375,311501946880.0,282095845376.0,-0.094401019956797,1.1042415263677676,"[13.0,13.2)"
Test,sim_SB35_100,177380119281664.0,14.248904942608984,404144062464.0,743454277632.0,0.8395773851019395,0.5436031167259568,"[14.2,16.0)"
Test,sim_SB35_100,155916791971840.0,14.19289289048065,587357356032.0,1048993202176.0,0.7859539706162282,0.5599248449023345,"[13.8,14.2)"
Test,sim_SB35_100,109594755989504.0,14.03978977404518,301193428992.0,556090130432.0,0.8462890518331007,0.5416269998498573,"[13.8,14.2)"
Test,sim_SB35_100,102328258527232.0,14.00999558315228,296427782144.0,570428030976.0,0.9243406500234682,0.5196585126379805,"[13.8,14.2)"
Test,sim_SB35_100,95781939838976.0,13.98128362841375,226164260864.0,382020026368.0,0.6891264115231769,0.5920220021296368,"[13.8,14.2)"
Test,sim_SB35_100,85658307657728.0,13.932769489834417,379758477312.0,549929287680.0,0.44810272985214217,0.6905587424050396,"[13.8,14.2)"
Test,sim_SB35_100,81739904974848.0,13.912434128495184,251542536192.0,408933433344.0,0.6257029110649701,0.6151185393061253,"[13.8,14.2)"
Test,sim_SB35_100,64998244089856.0,13.812901624452293,404198686720.0,499851591680.0,0.23664823291784098,0.8086373904732186,"[13.8,14.2)"
Test,sim_SB35_100,64041946972160.0,13.806464526657821,265601974272.0,616489811968.0,1.3211040266465026,0.4308294624109482,"[13.8,14.2)"
Test,sim_SB35_100,63898703101952.0,13.805492043739283,204006424576.0,404578304000.0,0.9831645245528995,0.5042445987810558,"[13.8,14.2)"
Test,sim_SB35_100,54390455009280.0,13.735522691968194,196223434752.0,269014040576.0,0.3709577600453153,0.7294170755245926,"[13.5,13.8)"
Test,sim_SB35_100,51190263971840.0,13.70918736907394,573421780992.0,762445299712.0,0.3296413303188376,0.7520825181932392,"[13.5,13.8)"
Test,sim_SB35_100,51167581175808.0,13.70899488723148,381317414912.0,387123150848.0,0.015225467573621943,0.9850028707317492,"[13.5,13.8)"
Test,sim_SB35_100,49767119847424.0,13.696942507720824,393275965440.0,540503965696.0,0.3743630762975313,0.7276097686602236,"[13.5,13.8)"
Test,sim_SB35_100,47179712430080.0,13.673755289444658,310710599680.0,492853264384.0,0.5862132315137888,0.6304322648006527,"[13.5,13.8)"
Test,sim_SB35_100,47001236406272.0,13.672109282560369,341003337728.0,538475986944.0,0.5790930098564411,0.6332749203233521,"[13.5,13.8)"
Test,sim_SB35_100,45244804497408.0,13.655568715968792,413197598720.0,587324981248.0,0.42141431379904026,0.7035246446388186,"[13.5,13.8)"
Test,sim_SB35_100,41474943090688.0,13.617785798785196,156474081280.0,197782290432.0,0.2639939395335493,0.7911430337783338,"[13.5,13.8)"
Test,sim_SB35_100,40609813364736.0,13.608630993556732,374923984896.0,549031706624.0,0.46438139127400896,0.6828822094836933,"[13.5,13.8)"
Test,sim_SB35_100,36710599622656.0,13.564791478230054,194900983808.0,314478821376.0,0.6135312158598337,0.6197586945766714,"[13.5,13.8)"
Test,sim_SB35_100,36491786977280.0,13.562195130982346,118273261568.0,195133030400.0,0.649849068276605,0.6061160497818006,"[13.5,13.8)"
Test,sim_SB35_100,34442856890368.0,13.537099167179528,273415225344.0,350507696128.0,0.28196114787318577,0.7800548414895659,"[13.5,13.8)"
Test,sim_SB35_100,32479083757568.0,13.5116037691946,221197369344.0,295596720128.0,0.33634826220874353,0.7483079286137431,"[13.5,13.8)"
Test,sim_SB35_100,32392223916032.0,13.510440765895483,549026136064.0,797271588864.0,0.45215598401140966,0.6886312565662663,"[13.5,13.8)"
Test,sim_SB35_100,31249565483008.0,13.49484398297149,399869181952.0,492800311296.0,0.23240382989843758,0.8114223404210047,"[13.2,13.5)"
Test,sim_SB35_100,30827446534144.0,13.488937553203392,325940150272.0,456372289536.0,0.4001720535354518,0.7141979426563954,"[13.2,13.5)"
Test,sim_SB35_100,30631220215808.0,13.486164297571733,208757571584.0,333499662336.0,0.597545228206519,0.6259603686605155,"[13.2,13.5)"
Test,sim_SB35_100,28629799010304.0,13.456818299155993,601117360128.0,794773291008.0,0.3221599370192262,0.7563381494181959,"[13.2,13.5)"
Test,sim_SB35_100,27906306736128.0,13.445702363530783,294700023808.0,401061314560.0,0.3609137501166116,0.7348004235494819,"[13.2,13.5)"
Test,sim_SB35_100,26152206860288.0,13.417508342794333,333789331456.0,463427371008.0,0.38838281315497597,0.7202624452888388,"[13.2,13.5)"
Test,sim_SB35_100,25380486381568.0,13.404499940485522,417222361088.0,667978956800.0,0.6010142770346644,0.6246040490358153,"[13.2,13.5)"
Test,sim_SB35_100,24849181310976.0,13.39531208490104,427878383616.0,552935227392.0,0.2922719365235156,0.7738309342925229,"[13.2,13.5)"
Test,sim_SB35_100,20844011061248.0,13.318981294960935,86971932672.0,172544884736.0,0.9839145737593756,0.5040539614087676,"[13.2,13.5)"
Test,sim_SB35_100,20221899309056.0,13.305821943574689,715014144000.0,992652951552.0,0.38829834330102425,0.7203062690561537,"[13.2,13.5)"
Test,sim_SB35_100,19450537443328.0,13.288931605941777,525451755520.0,726625943552.0,0.3828594840889114,0.7231392715644164,"[13.2,13.5)"
Test,sim_SB35_100,19338933305344.0,13.286432515642591,400169697280.0,537898287104.0,0.34417546046129244,0.7439504956122479,"[13.2,13.5)"
Test,sim_SB35_100,19069023551488.0,13.280328455130022,66550648832.0,100251680768.0,0.5063967448472915,0.6638357414277162,"[13.2,13.5)"
Test,sim_SB35_100,18971583578112.0,13.278103583420647,231282147328.0,366359969792.0,0.5840391228832512,0.6312975390278307,"[13.2,13.5)"
Test,sim_SB35_100,18165350268928.0,13.259243776456701,276307574784.0,411021541376.0,0.4875507546157971,0.6722459700262656,"[13.2,13.5)"
Test,sim_SB35_100,17885938319360.0,13.252511728730498,168387035136.0,199415431168.0,0.18426831974884236,0.8444032347433548,"[13.2,13.5)"
Test,sim_SB35_100,17028341563392.0,13.231172352898605,299213520896.0,388742053888.0,0.2992128588437624,0.7696968154163378,"[13.2,13.5)"
Test,sim_SB35_100,16954476724224.0,13.229284390440323,358063439872.0,400025059328.0,0.11719046063736745,0.8951025230107056,"[13.2,13.5)"
Test,sim_SB35_100,16665203965952.0,13.22181063337281,302704623616.0,412097904640.0,0.36138622435702306,0.7345454082821322,"[13.2,13.5)"
Test,sim_SB35_100,16587485609984.0,13.219780559112447,341574352896.0,408966791168.0,0.19729946847771426,0.8352129323764194,"[13.2,13.5)"
Test,sim_SB35_100,16380145434624.0,13.214317753417946,416590364672.0,567159554048.0,0.3614322417047494,0.7345205801412683,"[13.2,13.5)"
Test,sim_SB35_100,16274637717504.0,13.211511329710884,143777382400.0,170535124992.0,0.18610536751571852,0.8430954174792129,"[13.2,13.5)"
Test,sim_SB35_100,16039149568000.0,13.205181337282545,551707410432.0,684425478144.0,0.24055879113184034,0.8060883588496734,"[13.2,13.5)"
Test,sim_SB35_100,15565485768704.0,13.192162678720793,210188681216.0,268162809856.0,0.2758194604229092,0.783809959810865,"[13.0,13.2)"
Test,sim_SB35_100,15226103660544.0,13.182588782179282,155936980992.0,249572016128.0,0.6004671537202823,0.6248175713419062,"[13.0,13.2)"
Test,sim_SB35_100,15050496540672.0,13.177550828256548,218305298432.0,363622694912.0,0.6656613354039365,0.600362137695591,"[13.0,13.2)"
Test,sim_SB35_100,14803265388544.0,13.170357525111424,319736414208.0,465157062656.0,0.4548141593700324,0.687373018443141,"[13.0,13.2)"
Test,sim_SB35_100,14499830562816.0,13.161362927334011,178494078976.0,264419540992.0,0.4813911055702491,0.6750411800366914,"[13.0,13.2)"
Test,sim_SB35_100,13986634399744.0,13.145713222893185,90109820928.0,139926683648.0,0.5528460960965056,0.6439788221857708,"[13.0,13.2)"
Test,sim_SB35_100,13880768069632.0,13.142413497759614,595932807168.0,841308635136.0,0.41175082998715634,0.7083402954394563,"[13.0,13.2)"
Test,sim_SB35_100,13313338507264.0,13.124286974593872,302146650112.0,436721811456.0,0.4453968339351621,0.6918515223791186,"[13.0,13.2)"
Test,sim_SB35_100,13003000905728.0,13.114043592798993,284005629952.0,383496585216.0,0.3503133204817631,0.740568862671977,"[13.0,13.2)"
Test,sim_SB35_100,12809733668864.0,13.107540100287611,206264483840.0,350518968320.0,0.6993665695345722,0.5884545559077834,"[13.0,13.2)"
Test,sim_SB35_100,12429744406528.0,13.094462198313748,321294761984.0,456369602560.0,0.4204078514754203,0.7040231430439292,"[13.0,13.2)"
Test,sim_SB35_100,12074226810880.0,13.081859329691087,137529032704.0,229201903616.0,0.6665710440158845,0.6000344261294323,"[13.0,13.2)"
Test,sim_SB35_100,11772585050112.0,13.070871836652318,290897395712.0,454091735040.0,0.5610030950210668,0.6406137202351314,"[13.0,13.2)"
Test,sim_SB35_100,11417874857984.0,13.057585278749064,219921039360.0,442038714368.0,1.009988292408914,0.4975153356746811,"[13.0,13.2)"
Test,sim_SB35_100,11064957730816.0,13.04394975922049,78767046656.0,135397310464.0,0.718958831290474,0.5817474984257011,"[13.0,13.2)"
Test,sim_SB35_100,10458444595200.0,13.019467100023556,583875362816.0,1198218543104.0,1.0521820570147973,0.4872862018171273,"[13.0,13.2)"
Test,sim_SB35_100,10318514225152.0,13.013617167226101,77906706432.0,136875974656.0,0.7569215915380875,0.5691773638711761,"[13.0,13.2)"
Test,sim_SB35_100,10143176589312.0,13.006173986472927,295845789696.0,366477705216.0,0.23874571814112583,0.8072681788968038,"[13.0,13.2)"
Test,sim_SB35_100,10031931064320.0,13.001384539187569,297162342400.0,506682834944.0,0.7050708069260394,0.5864859077628773,"[13.0,13.2)"
Test,sim_SB35_1004,230189476872192.0,14.36208546594538,2338701705216.0,2021184241664.0,-0.135766550665201,1.1570947650425942,"[14.2,16.0)"
Test,sim_SB35_1004,152392502870016.0,14.182963601896814,1385277947904.0,1354674339840.0,-0.022092034389419757,1.0225911181484508,"[13.8,14.2)"
Test,sim_SB35_1004,129348594040832.0,14.111761712498817,831945900032.0,876922732544.0,0.05406220826410709,0.9487106094495694,"[13.8,14.2)"
Test,sim_SB35_1004,111079313113088.0,14.045633185517202,797684400128.0,824916312064.0,0.03413870439440742,0.9669882731887508,"[13.8,14.2)"
Test,sim_SB35_1004,93133454966784.0,13.969105714252867,492280086528.0,436597751808.0,-0.11311108501812797,1.127536924982809,"[13.8,14.2)"
Test,sim_SB35_1004,85217100431360.0,13.930526752956624,1365952954368.0,1380475207680.0,0.010631591128787568,0.9894802505461827,"[13.8,14.2)"
Test,sim_SB35_1004,76209757093888.0,13.882010577386373,505858228224.0,475020328960.0,-0.06096154523821369,1.0649191147913941,"[13.8,14.2)"
Test,sim_SB35_1004,65727469977600.0,13.81774691547047,1611582406656.0,1520691052544.0,-0.05639882499126909,1.0597697697766721,"[13.8,14.2)"
Test,sim_SB35_1004,64327679737856.0,13.80839788693249,823738892288.0,758864609280.0,-0.07875588200990066,1.0854886131395056,"[13.8,14.2)"
Test,sim_SB35_1004,64122242727936.0,13.80700870375281,482642755584.0,470089039872.0,-0.02601036805537451,1.0267049742649141,"[13.8,14.2)"
Test,sim_SB35_1004,58925982416896.0,13.770306831835821,516184211456.0,489377628160.0,-0.051932203079956114,1.0547768875271015,"[13.5,13.8)"
Test,sim_SB35_1004,57972264796160.0,13.763220267237458,747844861952.0,785843093504.0,0.050810313054526136,0.9516465413183572,"[13.5,13.8)"
Test,sim_SB35_1004,54356430815232.0,13.735250932090265,1638240092160.0,1547476008960.0,-0.05540340737255956,1.0586529824530198,"[13.5,13.8)"
Test,sim_SB35_1004,51037184458752.0,13.707886707880915,1678298054656.0,1595383611392.0,-0.049403884509056965,1.0519714773750595,"[13.5,13.8)"
Test,sim_SB35_1004,46454311747584.0,13.667026030090208,1498618527744.0,1473442742272.0,-0.016799328852486087,1.0170863683736904,"[13.5,13.8)"
Test,sim_SB35_1004,46299957166080.0,13.665580589235152,1109481750528.0,1142970646528.0,0.030184269352842175,0.970700125937854,"[13.5,13.8)"
Test,sim_SB35_1004,44062040129536.0,13.644064601677384,374545612800.0,363754487808.0,-0.028811243873152103,1.0296659569948614,"[13.5,13.8)"
Test,sim_SB35_1004,43585000964096.0,13.639337059928236,2777512148992.0,2196048576512.0,-0.20934690517592217,1.2647771905863499,"[13.5,13.8)"
Test,sim_SB35_1004,43102081384448.0,13.634498242595878,276445102080.0,242913476608.0,-0.1212957842975143,1.1380393790424046,"[13.5,13.8)"
Test,sim_SB35_1004,42487494213632.0,13.628261118444595,850264588288.0,781235388416.0,-0.08118555191271656,1.088359028399828,"[13.5,13.8)"
Test,sim_SB35_1004,42225824169984.0,13.625578134950757,1371793915904.0,1358973632512.0,-0.009345633657772528,1.0094337984823902,"[13.5,13.8)"
Test,sim_SB35_1004,41006116372480.0,13.612848639858841,1559024631808.0,1699293167616.0,0.08997198180591326,0.9174547756201552,"[13.5,13.8)"
Test,sim_SB35_1004,39143165919232.0,13.592655948701854,742100762624.0,758214754304.0,0.02171402118362257,0.978747456985598,"[13.5,13.8)"
Test,sim_SB35_1004,36158817959936.0,13.558214224849014,459663343616.0,492381536256.0,0.07117859862963662,0.9335511382315743,"[13.5,13.8)"
Test,sim_SB35_1004,31720017494016.0,13.501333418164876,500744192000.0,517110562816.0,0.032684095147727646,0.9683503451817449,"[13.5,13.8)"
Test,sim_SB35_1004,30983508197376.0,13.491130590456825,394966761472.0,413209853952.0,0.04618893096727911,0.9558502966337313,"[13.2,13.5)"
Test,sim_SB35_1004,29902174683136.0,13.47570277422883,530735005696.0,532214906880.0,0.0027883994236620477,0.9972193541276857,"[13.2,13.5)"
Test,sim_SB35_1004,29132683476992.0,13.464380490311623,1204699922432.0,1189183225856.0,-0.012880134120599521,1.0130481966433984,"[13.2,13.5)"
Test,sim_SB35_1004,28676682940416.0,13.457528914639175,180279869440.0,235904958464.0,0.3085485317733321,0.7642055114645308,"[13.2,13.5)"
Test,sim_SB35_1004,28634786037760.0,13.456893942365802,881676713984.0,880430088192.0,-0.0014139261843118416,1.001415928202272,"[13.2,13.5)"
Test,sim_SB35_1004,28531880886272.0,13.45533040227761,365069303808.0,368080125952.0,0.008247261855747461,0.9918201991041683,"[13.2,13.5)"
Test,sim_SB35_1004,28509187604480.0,13.454984841865112,399074590720.0,366876852224.0,-0.08068100361365949,1.0877617061442224,"[13.2,13.5)"
Test,sim_SB35_1004,27767164895232.0,13.4435315393393,1361459806208.0,1366446571520.0,0.0036628075902507664,0.9963505596077182,"[13.2,13.5)"
Test,sim_SB35_1004,27545275727872.0,13.440047124013534,561134174208.0,625984012288.0,0.11556921866598273,0.8964033636530574,"[13.2,13.5)"
Test,sim_SB35_1004,26982144278528.0,13.431076460210909,361759309824.0,416800735232.0,0.15214929903194,0.8679430702602701,"[13.2,13.5)"
Test,sim_SB35_1004,26912499957760.0,13.429954042149905,406781558784.0,444167749632.0,0.09190729038887423,0.9158286686078063,"[13.2,13.5)"
Test,sim_SB35_1004,25509769510912.0,13.406706534635221,389104631808.0,403493027840.0,0.03697821833973906,0.9643404097735598,"[13.2,13.5)"
Test,sim_SB35_1004,25407141183488.0,13.404955800899089,217242992640.0,221652844544.0,0.020299167537742864,0.9801046906793718,"[13.2,13.5)"
Test,sim_SB35_1004,24678628327424.0,13.392321017339096,479790825472.0,480221954048.0,0.0008985761150723799,0.9991022305990681,"[13.2,13.5)"
Test,sim_SB35_1004,24127073157120.0,13.382504641063033,368390438912.0,373436645376.0,0.013697984342111068,0.9864871149457785,"[13.2,13.5)"
Test,sim_SB35_1004,22732521603072.0,13.35664761247638,210277662720.0,220385771520.0,0.048070292722721016,0.9541344764215748,"[13.2,13.5)"
Test,sim_SB35_1004,22471216463872.0,13.351626583289049,386262138880.0,422731874304.0,0.09441705969357263,0.9137284467038475,"[13.2,13.5)"
Test,sim_SB35_1004,22470757187584.0,13.351617706902841,555809964032.0,588713033728.0,0.05919841641073144,0.9441101728500171,"[13.2,13.5)"
Test,sim_SB35_1004,22281944301568.0,13.34795308428447,919112450048.0,964804018176.0,0.049712707216199484,0.9526416067230092,"[13.2,13.5)"
Test,sim_SB35_1004,21381337055232.0,13.330034859785433,436423000064.0,470589112320.0,0.07828669032335521,0.9273971467644855,"[13.2,13.5)"
Test,sim_SB35_1004,21020433973248.0,13.32264167792635,173114720256.0,236132827136.0,0.36402512037572293,0.7331243281828624,"[13.2,13.5)"
Test,sim_SB35_1004,20867822125056.0,13.319477126189312,2190867169280.0,2239889145856.0,0.02237560417326005,0.9781141059294407,"[13.2,13.5)"
Test,sim_SB35_1004,19578841202688.0,13.291786983985457,1061219139584.0,963284631552.0,-0.09228490551950516,1.1016672589016732,"[13.2,13.5)"
Test,sim_SB35_1004,18960674193408.0,13.277853775685127,1006488059904.0,920473698304.0,-0.08545989269679378,1.09344575706887,"[13.2,13.5)"
Test,sim_SB35_1004,18738415927296.0,13.272732874539383,1625692307456.0,1388353028096.0,-0.14599274307412177,1.1709502371205178,"[13.2,13.5)"
Test,sim_SB35_1004,17974620585984.0,13.25465973192543,2531439673344.0,2425670860800.0,-0.04178207905080382,1.0436039424199195,"[13.2,13.5)"
Test,sim_SB35_1004,17830462357504.0,13.251162604908904,204125372416.0,238128234496.0,0.16657832231998781,0.8572077681087785,"[13.2,13.5)"
Test,sim_SB35_1004,17729576763392.0,13.248698368341058,517870387200.0,548643471360.0,0.0594223669099572,0.9439105981089716,"[13.2,13.5)"
Test,sim_SB35_1004,17432255135744.0,13.241353573550436,736385171456.0,723916881920.0,-0.01693174987669479,1.017223371698324,"[13.2,13.5)"
Test,sim_SB35_1004,17281755119616.0,13.23758784694246,653308198912.0,673404092416.0,0.030760204046829814,0.9701577496627602,"[13.2,13.5)"
Test,sim_SB35_1004,17251068542976.0,13.236816000739477,1607426375680.0,1695324307456.0,0.05468239983235062,0.9481527331440794,"[13.2,13.5)"
Test,sim_SB35_1004,16831085543424.0,13.226112127283924,498331222016.0,535866736640.0,0.07532242204722794,0.9299536394825404,"[13.2,13.5)"
Test,sim_SB35_1004,16659361300480.0,13.22165834707111,433996759040.0,423714881536.0,-0.023691138907911417,1.0242660287661538,"[13.2,13.5)"
Test,sim_SB35_1004,16537345851392.0,13.21846580905032,649887350784.0,686546812928.0,0.05640894856589436,0.9466031136498123,"[13.2,13.5)"
Test,sim_SB35_1004,15906958737408.0,13.201587154516703,171410685952.0,173393969152.0,0.011570359158094597,0.9885619828088633,"[13.2,13.5)"
Test,sim_SB35_1004,15828676247552.0,13.19944459632652,314655277056.0,334292025344.0,0.06240717928434805,0.9412586995822201,"[13.0,13.2)"
Test,sim_SB35_1004,15790363377664.0,13.198392124378051,761585008640.0,749249363968.0,-0.016197331265787873,1.0164640041957071,"[13.0,13.2)"
Test,sim_SB35_1004,14722995847168.0,13.167996189587914,267897765888.0,331060019200.0,0.23576998898305945,0.8092120774213982,"[13.0,13.2)"
Test,sim_SB35_1004,14623030902784.0,13.165037397788067,444244885504.0,484739383296.0,0.09115354866957806,0.9164613002627175,"[13.0,13.2)"
Test,sim_SB35_1004,14488151523328.0,13.161012979368476,399462629376.0,424932245504.0,0.0637596967901254,0.9400619359968995,"[13.0,13.2)"
Test,sim_SB35_1004,14357038628864.0,13.157064868891359,407479386112.0,406755606528.0,-0.0017762360714881943,1.0017793967000923,"[13.0,13.2)"
Test,sim_SB35_1004,14186418536448.0,13.15187276852453,411548155904.0,439112499200.0,0.0669772003605571,0.9372271494293187,"[13.0,13.2)"
Test,sim_SB35_1004,13135865970688.0,13.118458708556762,284487516160.0,294062555136.0,0.033657149899733584,0.9674387683546731,"[13.0,13.2)"
Test,sim_SB35_1004,12685102022656.0,13.103293964478393,1100809502720.0,1134452277248.0,0.03056184966142804,0.9703444779452407,"[13.0,13.2)"
Test,sim_SB35_1004,12647616479232.0,13.102008687768668,1227845926912.0,1211544633344.0,-0.01327633476701537,1.0134549674187459,"[13.0,13.2)"
Test,sim_SB35_1004,12593407197184.0,13.100143246132061,130274721792.0,150877339648.0,0.15814747153246408,0.8634478981133527,"[13.0,13.2)"
Test,sim_SB35_1004,12585505128448.0,13.099870650960677,732971925504.0,800414498816.0,0.09201249183674491,0.915740440219707,"[13.0,13.2)"
Test,sim_SB35_1004,12547651534848.0,13.098562449251558,1397480882176.0,1435829796864.0,0.027441459255090048,0.9732914620021412,"[13.0,13.2)"
Test,sim_SB35_1004,12499598442496.0,13.096896061247305,405193818112.0,420017143808.0,0.03658329676664186,0.9647078079680097,"[13.0,13.2)"
Test,sim_SB35_1004,12447870091264.0,13.095095047275628,108745490432.0,117163261952.0,0.07740800548656998,0.9281534895857659,"[13.0,13.2)"
